# 	 CPU energy spent 	 GPU energy spent 	 MIC energy spent 	 Energy spent Iter 	 TOTAL energy spent 	 #tasks type 1 	 #tasks type 2 	 #tasks type 3 	 #tasks type 4 	 CPU type 1 cost 	 CPU type 2 cost 	 CPU type 3 cost 	 CPU type 4 cost 	 GPU type 1 cost 	 GPU type 2 cost 	 GPU type 3 cost 	 GPU type 4 cost 	 MIC type 1 cost 	 MIC type 2 cost 	 MIC type 3 cost 	 MIC type 4 cost 	 CPU selected type 	 GPU selected type 	 MIC selected type
17 	 14606.6 	 33609.1 	 65748.1 	 113964 	 3.02658e+06 	 1288 	 1111 	 1376 	 1166 	 0.0395781 	 0.0334195 	 0.0499313 	 0.052304 	 0.134524 	 0.113326 	 0.180524 	 0.177297 	 0.273151 	 0.225029 	 0.352781 	 0.359876 	 3 	 2 	 2 	 
18 	 15987.4 	 57732.9 	 122052 	 195772 	 3.22235e+06 	 860 	 1111 	 1376 	 1166 	 0.0398047 	 0.0334195 	 0.0499313 	 0.052304 	 0.13399 	 0.113326 	 0.180524 	 0.177297 	 0.272682 	 0.225029 	 0.352781 	 0.359876 	 1 	 1 	 1 	 
19 	 20801.7 	 66957.1 	 144254 	 232013 	 3.45436e+06 	 860 	 1111 	 948 	 1166 	 0.0398047 	 0.0334195 	 0.0501977 	 0.052304 	 0.13399 	 0.113326 	 0.179573 	 0.177297 	 0.272682 	 0.225029 	 0.349219 	 0.359876 	 3 	 3 	 3 	 
20 	 17742.4 	 49270.9 	 104164 	 171177 	 3.62554e+06 	 860 	 683 	 948 	 1166 	 0.0398047 	 0.0332638 	 0.0501977 	 0.052304 	 0.13399 	 0.113707 	 0.179573 	 0.177297 	 0.272682 	 0.224445 	 0.349219 	 0.359876 	 2 	 2 	 2 	 
21 	 13259 	 41331.7 	 93464.1 	 148055 	 3.7736e+06 	 860 	 683 	 948 	 738 	 0.0398047 	 0.0332638 	 0.0501977 	 0.0513248 	 0.13399 	 0.113707 	 0.179573 	 0.177379 	 0.272682 	 0.224445 	 0.349219 	 0.355843 	 4 	 4 	 4 	 
22 	 10618.4 	 28166.7 	 69221.2 	 108006 	 3.8816e+06 	 789 	 683 	 797 	 738 	 0.0398047 	 0.0332638 	 0.0505796 	 0.0513248 	 0.135311 	 0.113707 	 0.179573 	 0.177379 	 0.272682 	 0.224445 	 0.345645 	 0.355843 	 3 	 1 	 3 	 
23 	 16422.5 	 52751.9 	 122404 	 191578 	 4.07318e+06 	 361 	 683 	 797 	 738 	 0.0395254 	 0.0332638 	 0.0505796 	 0.0513248 	 0.136628 	 0.113707 	 0.179573 	 0.177379 	 0.269408 	 0.224445 	 0.345645 	 0.355843 	 1 	 1 	 1 	 
24 	 18832.1 	 72299 	 139536 	 230667 	 4.30385e+06 	 361 	 683 	 369 	 738 	 0.0395254 	 0.0332638 	 0.0510639 	 0.0513248 	 0.136628 	 0.113707 	 0.174578 	 0.177379 	 0.269408 	 0.224445 	 0.348908 	 0.355843 	 3 	 3 	 3 	 
25 	 16685.5 	 54888.8 	 108536 	 180110 	 4.48396e+06 	 361 	 255 	 369 	 738 	 0.0395254 	 0.0332069 	 0.0510639 	 0.0513248 	 0.136628 	 0.113273 	 0.174578 	 0.177379 	 0.269408 	 0.225142 	 0.348908 	 0.355843 	 2 	 2 	 2 	 
26 	 12354.1 	 43932.1 	 86649.5 	 142936 	 4.62689e+06 	 361 	 255 	 369 	 310 	 0.0395254 	 0.0332069 	 0.0510639 	 0.0503683 	 0.136628 	 0.113273 	 0.174578 	 0.176644 	 0.269408 	 0.225142 	 0.348908 	 0.359977 	 4 	 4 	 4 	 
27 	 15591.6 	 59932.4 	 59915.8 	 135440 	 4.76233e+06 	 0 	 255 	 369 	 310 	 0.0400992 	 0.0332069 	 0.0510639 	 0.0503683 	 0.13551 	 0.113273 	 0.174578 	 0.176644 	 0.273358 	 0.225142 	 0.348908 	 0.359977 	 1 	 1 	 1 	 
28 	 20126.5 	 67727.7 	 87681 	 175535 	 4.93787e+06 	 0 	 255 	 0 	 310 	 0.0400992 	 0.0332069 	 0.0501616 	 0.0503683 	 0.13551 	 0.113273 	 0.175023 	 0.176644 	 0.273358 	 0.225142 	 0.347698 	 0.359977 	 3 	 3 	 3 	 
29 	 17202.6 	 48583.3 	 88197 	 153983 	 5.09185e+06 	 0 	 0 	 0 	 170 	 0.0400992 	 0.0330701 	 0.0501616 	 0.0503683 	 0.13551 	 0.11149 	 0.175023 	 0.176644 	 0.273358 	 0.225142 	 0.347698 	 0.353963 	 2 	 2 	 4 	 
30 	 14892.5 	 48583.3 	 88197 	 151673 	 5.24352e+06 	 0 	 0 	 0 	 0 	 0.0400992 	 0.0330701 	 0.0501616 	 0.0510102 	 0.13551 	 0.11149 	 0.175023 	 0.176644 	 0.273358 	 0.225142 	 0.347698 	 0.353963 	 4 	 
