# 	 CPU energy spent 	 GPU energy spent 	 MIC energy spent 	 Energy spent Iter 	 TOTAL energy spent 	 #tasks type 1 	 #tasks type 2 	 #tasks type 3 	 #tasks type 4 	 CPU type 1 cost 	 CPU type 2 cost 	 CPU type 3 cost 	 CPU type 4 cost 	 GPU type 1 cost 	 GPU type 2 cost 	 GPU type 3 cost 	 GPU type 4 cost 	 MIC type 1 cost 	 MIC type 2 cost 	 MIC type 3 cost 	 MIC type 4 cost 	 CPU selected type 	 GPU selected type 	 MIC selected type
17 	 18860.6 	 71547.4 	 142555 	 232963 	 3.18514e+06 	 1135 	 993 	 1205 	 1288 	 0.0391857 	 0.0332459 	 0.051129 	 0.0512788 	 0.137007 	 0.113065 	 0.175907 	 0.181193 	 0.273807 	 0.224008 	 0.355923 	 0.359203 	 3 	 3 	 3 	 
18 	 12201 	 46510.4 	 85167.1 	 143878 	 3.32902e+06 	 1135 	 993 	 1205 	 860 	 0.0391857 	 0.0332459 	 0.051129 	 0.050704 	 0.137007 	 0.113065 	 0.175907 	 0.179197 	 0.273807 	 0.224008 	 0.355923 	 0.356764 	 4 	 4 	 4 	 
19 	 16244.4 	 59215.8 	 118646 	 194106 	 3.52313e+06 	 707 	 993 	 1205 	 860 	 0.0390115 	 0.0332459 	 0.051129 	 0.050704 	 0.136434 	 0.113065 	 0.175907 	 0.179197 	 0.271673 	 0.224008 	 0.355923 	 0.356764 	 1 	 1 	 1 	 
20 	 19844.8 	 70141.6 	 136081 	 226067 	 3.74919e+06 	 707 	 993 	 777 	 860 	 0.0390115 	 0.0332459 	 0.050595 	 0.050704 	 0.136434 	 0.113065 	 0.174841 	 0.179197 	 0.271673 	 0.224008 	 0.355763 	 0.356764 	 3 	 3 	 3 	 
21 	 15470.8 	 53780.2 	 106473 	 175724 	 3.92492e+06 	 707 	 565 	 777 	 860 	 0.0390115 	 0.0333914 	 0.050595 	 0.050704 	 0.136434 	 0.113053 	 0.174841 	 0.179197 	 0.271673 	 0.224216 	 0.355763 	 0.356764 	 2 	 2 	 2 	 
22 	 13150.1 	 41822.3 	 89871.8 	 144844 	 4.06976e+06 	 707 	 565 	 777 	 432 	 0.0390115 	 0.0333914 	 0.050595 	 0.0505508 	 0.136434 	 0.113053 	 0.174841 	 0.176729 	 0.271673 	 0.224216 	 0.355763 	 0.355348 	 4 	 4 	 4 	 
23 	 15370.7 	 57232.4 	 118374 	 190977 	 4.26074e+06 	 279 	 565 	 777 	 432 	 0.0394691 	 0.0333914 	 0.050595 	 0.0505508 	 0.135737 	 0.113053 	 0.174841 	 0.176729 	 0.273396 	 0.224216 	 0.355763 	 0.355348 	 1 	 1 	 1 	 
24 	 19155.2 	 70048 	 142705 	 231908 	 4.49265e+06 	 279 	 565 	 349 	 432 	 0.0394691 	 0.0333914 	 0.0509237 	 0.0505508 	 0.135737 	 0.113053 	 0.169545 	 0.176729 	 0.273396 	 0.224216 	 0.355574 	 0.355348 	 3 	 3 	 3 	 
25 	 16603.1 	 55208.3 	 116003 	 187815 	 4.68046e+06 	 279 	 137 	 349 	 432 	 0.0394691 	 0.0334006 	 0.0509237 	 0.0505508 	 0.135737 	 0.113087 	 0.169545 	 0.176729 	 0.273396 	 0.222095 	 0.355574 	 0.355348 	 2 	 2 	 2 	 
26 	 12067.8 	 45609.6 	 91022 	 148699 	 4.82916e+06 	 279 	 137 	 349 	 0 	 0.0394691 	 0.0334006 	 0.0509237 	 0.051161 	 0.135737 	 0.113087 	 0.169545 	 0.174639 	 0.273396 	 0.222095 	 0.355574 	 0.360819 	 4 	 4 	 4 	 
27 	 20371.8 	 65407.2 	 71281.2 	 157060 	 4.98622e+06 	 279 	 137 	 0 	 0 	 0.0394691 	 0.0334006 	 0.0498605 	 0.051161 	 0.135737 	 0.113087 	 0.174539 	 0.174639 	 0.273396 	 0.222095 	 0.351024 	 0.360819 	 3 	 3 	 3 	 
28 	 15985.8 	 57127.2 	 113810 	 186923 	 5.17314e+06 	 0 	 0 	 0 	 0 	 0.0396372 	 0.0334006 	 0.0498605 	 0.051161 	 0.135807 	 0.113087 	 0.174539 	 0.174639 	 0.273396 	 0.222365 	 0.351024 	 0.360819 	 1 	 1 	 2 	 
