# 	 CPU energy spent 	 GPU energy spent 	 MIC energy spent 	 Energy spent Iter 	 TOTAL energy spent 	 #tasks type 1 	 #tasks type 2 	 #tasks type 3 	 #tasks type 4 	 CPU type 1 cost 	 CPU type 2 cost 	 CPU type 3 cost 	 CPU type 4 cost 	 GPU type 1 cost 	 GPU type 2 cost 	 GPU type 3 cost 	 GPU type 4 cost 	 MIC type 1 cost 	 MIC type 2 cost 	 MIC type 3 cost 	 MIC type 4 cost 	 CPU selected type 	 GPU selected type 	 MIC selected type
1 	 16839.2 	 55275.1 	 113634 	 185748 	 185748 	 2572 	 3000 	 3000 	 3000 	 0.0396293 	 0.0331117 	 0.0494153 	 0.0522681 	 0.137389 	 0.112397 	 0.174952 	 0.183057 	 0.270888 	 0.221559 	 0.353822 	 0.359269 	 1 	 1 	 1 	 
2 	 17366.8 	 57361 	 119295 	 194022 	 379771 	 2572 	 2572 	 3000 	 3000 	 0.0396293 	 0.0331117 	 0.0494153 	 0.0522681 	 0.137389 	 0.112397 	 0.174952 	 0.183057 	 0.270888 	 0.221559 	 0.353822 	 0.359269 	 2 	 2 	 2 	 
3 	 20195.1 	 68903.1 	 137384 	 226482 	 606253 	 2572 	 2572 	 2572 	 3000 	 0.0396293 	 0.0331117 	 0.0494153 	 0.0522681 	 0.137389 	 0.112397 	 0.174952 	 0.183057 	 0.270888 	 0.221559 	 0.353822 	 0.359269 	 3 	 3 	 3 	 
4 	 12537.3 	 42527.9 	 87301 	 142366 	 748619 	 2572 	 2572 	 2572 	 2572 	 0.0396293 	 0.0331117 	 0.0494153 	 0.0522681 	 0.137389 	 0.112397 	 0.174952 	 0.183057 	 0.270888 	 0.221559 	 0.353822 	 0.359269 	 4 	 4 	 4 	 
5 	 17325.8 	 57999.2 	 114692 	 190017 	 938635 	 2572 	 2144 	 2572 	 2572 	 0.0396293 	 0.0331955 	 0.0494153 	 0.0522681 	 0.137389 	 0.112707 	 0.174952 	 0.183057 	 0.270888 	 0.22209 	 0.353822 	 0.359269 	 2 	 2 	 2 	 
6 	 14891.5 	 56849.3 	 123851 	 195592 	 1.13423e+06 	 2144 	 2144 	 2572 	 2572 	 0.0402344 	 0.0331955 	 0.0494153 	 0.0522681 	 0.137408 	 0.112707 	 0.174952 	 0.183057 	 0.268101 	 0.22209 	 0.353822 	 0.359269 	 1 	 1 	 1 	 
7 	 16539.4 	 54590.3 	 111427 	 182557 	 1.31678e+06 	 2144 	 1716 	 2572 	 2572 	 0.0402344 	 0.0333301 	 0.0494153 	 0.0522681 	 0.137408 	 0.112918 	 0.174952 	 0.183057 	 0.268101 	 0.223532 	 0.353822 	 0.359269 	 2 	 2 	 2 	 
8 	 18655.9 	 69333.2 	 143292 	 231281 	 1.54807e+06 	 2144 	 1716 	 2144 	 2572 	 0.0402344 	 0.0333301 	 0.0495411 	 0.0522681 	 0.137408 	 0.112918 	 0.175873 	 0.183057 	 0.268101 	 0.223532 	 0.356291 	 0.359269 	 3 	 3 	 3 	 
9 	 16055.7 	 59116.2 	 111751 	 186923 	 1.73499e+06 	 1849 	 1716 	 2144 	 2389 	 0.0402344 	 0.0333301 	 0.0495411 	 0.0507967 	 0.138103 	 0.112918 	 0.175873 	 0.183057 	 0.270165 	 0.223532 	 0.356291 	 0.359269 	 4 	 1 	 1 	 
10 	 12608.4 	 43125.3 	 89994.8 	 145729 	 1.88072e+06 	 1849 	 1716 	 2144 	 1961 	 0.0402344 	 0.0333301 	 0.0495411 	 0.0509796 	 0.138103 	 0.112918 	 0.175873 	 0.184165 	 0.270165 	 0.223532 	 0.356291 	 0.35931 	 4 	 4 	 4 	 
11 	 16212.8 	 55993.4 	 108996 	 181202 	 2.06192e+06 	 1849 	 1288 	 2144 	 1961 	 0.0402344 	 0.033424 	 0.0495411 	 0.0509796 	 0.138103 	 0.112194 	 0.175873 	 0.184165 	 0.270165 	 0.223652 	 0.356291 	 0.35931 	 2 	 2 	 2 	 
12 	 21167.1 	 52960.7 	 98687.6 	 172815 	 2.23473e+06 	 1595 	 1288 	 1991 	 1961 	 0.0402344 	 0.033424 	 0.0506608 	 0.0509796 	 0.136019 	 0.112194 	 0.175873 	 0.184165 	 0.269762 	 0.223652 	 0.356291 	 0.35931 	 3 	 1 	 1 	 
13 	 19595.1 	 70533.6 	 142686 	 232814 	 2.46755e+06 	 1595 	 1288 	 1563 	 1961 	 0.0402344 	 0.033424 	 0.0504941 	 0.0509796 	 0.136019 	 0.112194 	 0.175204 	 0.184165 	 0.269762 	 0.223652 	 0.35488 	 0.35931 	 3 	 3 	 3 	 
14 	 12495.8 	 44252.8 	 87102.6 	 143851 	 2.6114e+06 	 1595 	 1288 	 1563 	 1533 	 0.0402344 	 0.033424 	 0.0504941 	 0.0504297 	 0.136019 	 0.112194 	 0.175204 	 0.178588 	 0.269762 	 0.223652 	 0.35488 	 0.362943 	 4 	 4 	 4 	 
15 	 17362.4 	 57345.7 	 107763 	 182471 	 2.79387e+06 	 1167 	 1288 	 1563 	 1533 	 0.0393994 	 0.033424 	 0.0504941 	 0.0504297 	 0.136209 	 0.112194 	 0.175204 	 0.178588 	 0.274469 	 0.223652 	 0.35488 	 0.362943 	 1 	 1 	 1 	 
16 	 16712.3 	 56733.6 	 100763 	 174209 	 2.96808e+06 	 1167 	 860 	 1563 	 1533 	 0.0393994 	 0.0335569 	 0.0504941 	 0.0504297 	 0.136209 	 0.111919 	 0.175204 	 0.178588 	 0.274469 	 0.224873 	 0.35488 	 0.362943 	 2 	 2 	 2 	 
17 	 19447.6 	 70904.7 	 139848 	 230200 	 3.19828e+06 	 1167 	 860 	 1135 	 1533 	 0.0393994 	 0.0335569 	 0.050567 	 0.0504297 	 0.136209 	 0.111919 	 0.175953 	 0.178588 	 0.274469 	 0.224873 	 0.362119 	 0.362943 	 3 	 3 	 3 	 
18 	 12287.1 	 44389.6 	 88582 	 145259 	 3.34354e+06 	 1167 	 860 	 1135 	 1105 	 0.0393994 	 0.0335569 	 0.050567 	 0.0507357 	 0.136209 	 0.111919 	 0.175953 	 0.181107 	 0.274469 	 0.224873 	 0.362119 	 0.354687 	 4 	 4 	 4 	 
19 	 16432.2 	 57895.9 	 121432 	 195760 	 3.5393e+06 	 739 	 860 	 1135 	 1105 	 0.0391899 	 0.0335569 	 0.050567 	 0.0507357 	 0.135691 	 0.111919 	 0.175953 	 0.181107 	 0.27174 	 0.224873 	 0.362119 	 0.354687 	 1 	 1 	 1 	 
20 	 11674.4 	 36881.1 	 46028.2 	 94583.6 	 3.63388e+06 	 739 	 789 	 979 	 1105 	 0.0391899 	 0.0335569 	 0.0491254 	 0.0507357 	 0.135691 	 0.111919 	 0.177745 	 0.181107 	 0.27174 	 0.228599 	 0.362119 	 0.354687 	 3 	 3 	 2 	 
21 	 12724 	 44004.8 	 89697 	 146426 	 3.78031e+06 	 739 	 789 	 979 	 677 	 0.0391899 	 0.0335569 	 0.0491254 	 0.0510609 	 0.135691 	 0.111919 	 0.177745 	 0.176461 	 0.27174 	 0.228599 	 0.362119 	 0.355227 	 4 	 4 	 4 	 
22 	 17439.2 	 52483.6 	 110513 	 180436 	 3.96074e+06 	 739 	 361 	 979 	 677 	 0.0391899 	 0.0332837 	 0.0491254 	 0.0510609 	 0.135691 	 0.112082 	 0.177745 	 0.176461 	 0.27174 	 0.226439 	 0.362119 	 0.355227 	 2 	 2 	 2 	 
